ID	DOCULECT	CONCEPT	TOKENS	CONCEPTICON_ID
119206	Ana_Tinga_Dogon	medicine	ɔnhi	1372
119791	Tebul_Ure_Dogon	medicine	oj	1372
120587	Yanda_Dom_Dogon	medicine	o.ni.n	1372
120798	Bankan_Tey_Dogon	medicine	àjá	1372
122001	Bunoge_Dogon	medicine	tiliŋ.ɡe	1372
123915	Jamsay_Dogon	medicine	lù.ùrò-lǒj	1372
124652	Jamsay_Dogon	medicine	bàr.nó	1372
125554	Jamsay_Dogon	medicine	lǒj	1372
130397	Tengou-Togo_Dogon	medicine	lo	1372
131565	Tommo_So_Dogon	medicine	nuɔ.n	1372
136022	Nanga	medicine	jɛ̀-búm.bà#ò:ò	1372
136753	Nanga	medicine	bàr.nâ	1372
137779	Nanga	medicine	ó.ó	1372
143363	Mombo_Dogon	medicine	jile	1372
143848	Mombo_Dogon	medicine	d.ʒɔ́ŋ.ɡù	1372
144881	Mombo_Dogon	medicine	dʒɔŋ.ɡu	1372
145709	Nanga	medicine	ó.ó	1372
146754	Nanga	medicine	bàr.nâ	1372
147525	Nanga	medicine	jɛ̀-búm.bà#ò:ò	1372
148401	Donno_So_Dogon	medicine	nowo	1372
149414	Ampari_Dogon	medicine	te	1372
155305	Toro_Tegu_Dogon	medicine	àj.ná	1372
156148	Toro_Tegu_Dogon	medicine	bàr.ná	1372
160317	Toro_Tegu_Dogon	medicine	àj.ná	1372
161180	Tiranige_Diga_Dogon	medicine	sàppà.àrɛ́	1372
161775	Dogul_Dom_Dogon	medicine	ó.òŋ	1372
162511	Donno_So_Dogon	medicine	nò.ó	1372
280	Tomo_Kan_Dogon	melt	swɛ́d.ʒɛ́	2334
1393	Guru_(Mali)	melt	nóŋór.nó	2334
4140	Togo_Kan	melt	tɔ́.ɔ́nù	2334
4922	Togo_Kan	melt	tɔ́.ɔ́r.nù-nì	2334
4939	Togo_Kan	melt	tɔ́.ɔ́r.nú-nɔ́	2334
6600	Bankan_Tey_Dogon	melt	sóríjé-m	2334
7624	Bankan_Tey_Dogon	melt	sóríjé	2334
20139	Donno_So_Dogon	melt	jém-è	2334
20140	Donno_So_Dogon	melt	jèmé	2334
20141	Donno_So_Dogon	melt	sód-è	2334
20142	Donno_So_Dogon	melt	sódò	2334
20500	Donno_So_Dogon	melt	sódù-m-ì	2334
20501	Donno_So_Dogon	melt	sódò-mò	2334
25719	Penange	melt	sí.íɡè	2334
25870	Penange	melt	sí.íɡó-mì	2334
28834	Toro_Tegu_Dogon	melt	kár.ná	2334
28835	Toro_Tegu_Dogon	melt	tá.ájà#kár.nú	2334
29055	Mombo_Dogon	melt	sí.íwè	2334
29810	Mombo_Dogon	melt	síwómì	2334
30230	Toro_Tegu_Dogon	melt	kár.ná	2334
30231	Toro_Tegu_Dogon	melt	tá.ájà#kár.nú	2334
44909	Jamsay_Dogon	melt	nɔŋɔr.nɔ	2334
45503	Jamsay_Dogon	melt	nɔŋɔr.nɔ	2334
46211	Yorno_So	melt	sɔ́r.nú	2334
46212	Yorno_So	melt	sɔ́r.nɔ́	2334
47246	Yorno_So	melt	sɔ́r.nɔ́-mɔ́	2334
61689	Najamba	melt	sòd.ʒò-mè	2334
61690	Najamba	melt	sód.ʒó-m	2334
62257	Najamba	melt	sòd.ʒè	2334
62258	Najamba	melt	sód.ʒí	2334
69723	Bunoge_Dogon	melt	sí.íwè	2334
69858	Bunoge_Dogon	melt	síwó-mì	2334
72040	Ben_Tey_Dogon	melt	sósújó-wú	2334
73284	Yanda_Dom_Dogon	melt	sózó	2334
73851	Ben_Tey_Dogon	melt	sósújó	2334
74189	Yanda_Dom_Dogon	melt	sózó-mɛ́	2334
88286	Dogul_Dom_Dogon	melt	sájè	2334
88395	Dogul_Dom_Dogon	melt	sáj-mɛ̀	2334
90780	Tebul_Ure_Dogon	melt	sódó	2334
90972	Tebul_Ure_Dogon	melt	sé.é	2334
97467	Tommo_So_Dogon	melt	jémé-mɔ́	2334
97489	Tommo_So_Dogon	melt	sódó-mɔ́	2334
98561	Tommo_So_Dogon	melt	sódó	2334
101518	Tiranige_Diga_Dogon	melt	sód.ʒí-jó-m	2334
101669	Tiranige_Diga_Dogon	melt	sód.ʒí-jó	2334
101987	Nanga	melt	tósíjé	2334
102540	Nanga	melt	tósíjé-mí	2334
110401	Perge_Tegu	melt	sósó	2334
111127	Perge_Tegu	melt	sósú-wó	2334
118530	Jamsay_Dogon	melt	sɔɲuru	2334
120588	Yanda_Dom_Dogon	melt	sɔnɔ	2334
121833	Nanga	melt	tósíjé	2334
129451	Jamsay_Dogon	melt	nɔ́ŋɔ́r.nɔ́	2334
130398	Tengou-Togo_Dogon	melt	tɔnɔnɔ	2334
130907	Jamsay_Dogon	melt	nɔ́ŋɔ́r.nɔ́	2334
131810	Nanga	melt	tósíjé-mí	2334
141823	Nanga	melt	tósíjé-mí	2334
142291	Nanga	melt	tósíjé	2334
144882	Mombo_Dogon	melt	ʃiwe.nd.ʒumuɡɔ	2334
148402	Donno_So_Dogon	melt	d.ʒemedu	2334
149415	Ampari_Dogon	melt	shiβe	2334
150875	Toro_Tegu_Dogon	melt	kár.ná	2334
150876	Toro_Tegu_Dogon	melt	tá.ájà#kár.nú	2334
151514	Toro_Tegu_Dogon	melt	kár.ná	2334
151515	Toro_Tegu_Dogon	melt	tá.ájà#kár.nú	2334
436	Tomo_Kan_Dogon	milk	nàʔà-tʃɛ́	635
536	Tomo_Kan_Dogon	milk	nà.à-ʔì.ì.n#ʔílɛ́	635
655	Tomo_Kan_Dogon	milk	nà.à-ʔì.ì.n#kóló	635
844	Tomo_Kan_Dogon	milk	nà.à-ʔì.ì.n	635
1439	Bankan_Tey_Dogon	milk	ɛ̀mmɛ̀j.n#kèsúm	635
1832	Guru_(Mali)	milk	ɛ̀m#ìrɛ́	635
2076	Guru_(Mali)	milk	ɛ̀m#kòró	635
2528	Guru_(Mali)	milk	ɛ̂m	635
2824	Bankan_Tey_Dogon	milk	ɛ̀mmɛ̀j.n#párùm	635
3041	Bankan_Tey_Dogon	milk	kàn.dì#sírîw	635
3058	Bankan_Tey_Dogon	milk	kán.dì#sírí	635
3189	Bankan_Tey_Dogon	milk	ɛ̀mɛ̀j.n#kán.dì	635
3237	Bankan_Tey_Dogon	milk	ɛ̀mmɛ̀j#níj.nɔ̂w.n	635
3906	Bankan_Tey_Dogon	milk	nà.à-nɪ̀.í	635
6645	Togo_Kan	milk	nàŋà-tɛ́.ɛ́	635
7038	Togo_Kan	milk	ìrì#kùrú	635
7124	Togo_Kan	milk	ɡàd.ʒám	635
7158	Togo_Kan	milk	ìrì#ɡàd.ʒàmú	635
7319	Togo_Kan	milk	ìrì#ìrɛ́	635
8362	Bankan_Tey_Dogon	milk	ɛ̀mmɛ̀j#níj.nɔ̂w.n	635
8458	Togo_Kan	milk	ìrì#kòró	635
10961	Togo_Kan	milk	írí	635
10991	Togo_Kan	milk	ìrì-bà.àɲá	635
15895	Toro_Tegu_Dogon	milk	káròw	635
15898	Toro_Tegu_Dogon	milk	ɛ̂m	635
16766	Toro_Tegu_Dogon	milk	káròw#tʃɛ́ŋà	635
16767	Toro_Tegu_Dogon	milk	káròw#zákúmà	635
18080	Toro_Tegu_Dogon	milk	ɛ̀m#ɛ́tú	635
18972	Toro_Tegu_Dogon	milk	ɛ̀m#nôm	635
19111	Toro_Tegu_Dogon	milk	ɛ̀m#bàɡùrá	635
19126	Toro_Tegu_Dogon	milk	bàɡùrá	635
19127	Toro_Tegu_Dogon	milk	ɛ̂m#bàɡùrú	635
19191	Toro_Tegu_Dogon	milk	ɛ̀m#bàɡùrá	635
19601	Toro_Tegu_Dogon	milk	nàŋá#lòw	635
21556	Donno_So_Dogon	milk	ìrù#bɔ́nùnù	635
21603	Donno_So_Dogon	milk	ìrù#ɡádèŋ	635
21607	Donno_So_Dogon	milk	ɡádì	635
21608	Donno_So_Dogon	milk	ɡàdú	635
21695	Donno_So_Dogon	milk	ìrù#ámà	635
22182	Donno_So_Dogon	milk	ìrù#wé.è	635
23107	Donno_So_Dogon	milk	írù	635
23117	Donno_So_Dogon	milk	kárà	635
26407	Penange	milk	kán.dì	635
26473	Penange	milk	ɛ̀mɛ̀#òɡùd.ʒì-jè	635
26781	Penange	milk	ɛ̀mɛ̀#kòlò	635
27359	Penange	milk	ɛ́mɛ́.ɛ́-ŋ.ɡé	635
31603	Mombo_Dogon	milk	nà.àté	635
31959	Mombo_Dogon	milk	ɛ́mɛ́#sùɡù	635
32004	Mombo_Dogon	milk	ɛ̀mɛ̀#bóródó	635
32058	Mombo_Dogon	milk	d.ʒá.án.dè	635
32214	Mombo_Dogon	milk	ɛ̀mɛ̀#wúlɛ́	635
33177	Mombo_Dogon	milk	ɛ̀mɛ̀#kéló	635
34352	Mombo_Dogon	milk	ɛ́mɛ́#kɔ̀m.bɛ̀	635
34901	Mombo_Dogon	milk	ɛ́mɛ́	635
34910	Mombo_Dogon	milk	ɛ̀mɛ̀#pìd.ʒí#tùmà	635
38687	Bankan_Tey_Dogon	milk	káròw	635
38689	Bankan_Tey_Dogon	milk	ɛ́mmɛ̀j.n	635
38760	Jamsay_Dogon	milk	ɛmkoro	635
38762	Jamsay_Dogon	milk	ɛm	635
38786	Jamsay_Dogon	milk	karawal	635
39244	Dogul_Dom_Dogon	milk	èm#ílò	635
39245	Dogul_Dom_Dogon	milk	ɛ̀m#ámmà	635
39455	Dogul_Dom_Dogon	milk	ì.ìm#kóló	635
39777	Dogul_Dom_Dogon	milk	í.ìm	635
39778	Dogul_Dom_Dogon	milk	é.èm	635
39787	Dogul_Dom_Dogon	milk	káráwàl	635
42049	Jamsay_Dogon	milk	ɛmkoro	635
42942	Jamsay_Dogon	milk	ɛmirɛ	635
43159	Jamsay_Dogon	milk	ɛmɡaɡud.ʒu	635
43510	Jamsay_Dogon	milk	naŋanar.nu	635
49809	Yorno_So	milk	nàŋà-tɛ́.ɛ̀	635
50509	Yorno_So	milk	kɛ́mɲɛ̀#kɛ́mɲɛ́	635
50517	Yorno_So	milk	kɛ́mɲɛ̀	635
50787	Yorno_So	milk	ɛ̀m#ìlɛ́	635
52402	Yorno_So	milk	ɛ̀m#kòló	635
53056	Najamba	milk	káràwà	635
53098	Najamba	milk	ɛ́mɛ̀.ɛ̀	635
54126	Najamba	milk	ɛ̀mɛ̀#dàŋ.ɡí-jɛ́#d.ʒòɡà.à	635
54127	Najamba	milk	ɛ́mɛ̀#nì.ìn.dò	635
55204	Yorno_So	milk	ɛ̂m	635
56309	Najamba	milk	ɛ̀mɛ̀#kòlé.è	635
58207	Najamba	milk	ɛ̀mɛ̀#ílà-ŋ.ɡè	635
58533	Najamba	milk	ɛ̀mɛ̀#kán.dè	635
58702	Najamba	milk	ɛ̀mɛ̀#kán.dè	635
58703	Najamba	milk	ɛ̀mɛ̀#ɡárè	635
59410	Najamba	milk	nà.à-nèɡé	635
65886	Ben_Tey_Dogon	milk	káráwâl	635
65900	Ben_Tey_Dogon	milk	ɛ́w.nɛ̀j.n	635
67471	Ben_Tey_Dogon	milk	ɛ̀w.nɛ̀j.n#tʃèsú	635
68337	Ben_Tey_Dogon	milk	ɛ̀w.nɛ̀j.n#ìrɛ̌j	635
68481	Ben_Tey_Dogon	milk	ɛ̀w.nɛ̀j.n#tʃɛ́md.ʒɛ̀	635
68494	Ben_Tey_Dogon	milk	ɛ̀w.nɛ̀j.n#tʃɛ́md.ʒɛ̀#tʃɛ́md.ʒí	635
68572	Ben_Tey_Dogon	milk	ɛ̀w.nɛ̀j.n#ɡûm	635
68588	Ben_Tey_Dogon	milk	kétéŋ.ɡôl	635
68610	Ben_Tey_Dogon	milk	ɛ̀w.nɛ̀j.n-kétéŋ.ɡôl	635
68897	Ben_Tey_Dogon	milk	nàŋà-nà.àr.nú	635
70501	Bunoge_Dogon	milk	kán.dì	635
70561	Bunoge_Dogon	milk	ʔɛ̀mɛ̀ŋ.ɡé#bìlɛ̀	635
70924	Bunoge_Dogon	milk	ʔɛ̀mɛ̀ŋ.ɡé#kàd.ʒì	635
71541	Bunoge_Dogon	milk	ʔɛ̀mɛ̀ŋ.ɡè	635
76639	Yanda_Dom_Dogon	milk	nà.à-nàn	635
77276	Yanda_Dom_Dogon	milk	ɛ̀mɛ̀#kùɡúzù	635
77457	Yanda_Dom_Dogon	milk	tʃɛ́mzɛ̀	635
77463	Yanda_Dom_Dogon	milk	tʃɛ́mzɛ̀#tʃɛ́mzɛ́	635
77694	Yanda_Dom_Dogon	milk	ɛ̀mɛ̀#ʔə̀lɛ̀	635
79379	Yanda_Dom_Dogon	milk	ɛ̀mɛ̀#kòlò	635
82184	Yanda_Dom_Dogon	milk	káràwàl	635
82188	Yanda_Dom_Dogon	milk	ɛ́mɛ́	635
82385	Tommo_So_Dogon	milk	káráwàl	635
82386	Tommo_So_Dogon	milk	bánàwàl	635
82388	Tommo_So_Dogon	milk	ém	635
83602	Tommo_So_Dogon	milk	èm#dɔ́rɔ́	635
86351	Tommo_So_Dogon	milk	èm#kòló	635
88926	Dogul_Dom_Dogon	milk	èm#ílɔ̀.ɔ̀	635
89185	Dogul_Dom_Dogon	milk	èm#kòló	635
89675	Dogul_Dom_Dogon	milk	kárwà	635
89677	Dogul_Dom_Dogon	milk	êm	635
91510	Tommo_So_Dogon	milk	èm#ìlɛ́	635
91863	Tebul_Ure_Dogon	milk	ɛ̀mnɛ̀#ìlɛ́	635
92290	Tommo_So_Dogon	milk	kɛ́mín.d.ʒɛ́#d.ʒà.à-n.dá	635
92291	Tommo_So_Dogon	milk	kɛ́mín.d.ʒɛ́#kɛ́mín.d.ʒɛ́	635
92307	Tommo_So_Dogon	milk	èm#kɛ́mín.d.ʒɛ́	635
92363	Tebul_Ure_Dogon	milk	ɛ̀mnɛ̀#kò.ó	635
92624	Tommo_So_Dogon	milk	èm#kán.dú	635
93113	Tebul_Ure_Dogon	milk	ɛ́mnɛ́	635
93121	Tebul_Ure_Dogon	milk	káráwàl	635
94484	Tommo_So_Dogon	milk	nà.à#níjɛ́	635
96520	Jamsay_Dogon	milk	ɛ̂m	635
100047	Tiranige_Diga_Dogon	milk	kàró	635
100049	Tiranige_Diga_Dogon	milk	ɛ̀mɛ̀ŋ.ɡè	635
100575	Tiranige_Diga_Dogon	milk	ɛ̀mɛ̀ŋ.ɡè#kóló	635
100900	Tiranige_Diga_Dogon	milk	ɛ̀mɛ̀ŋ.ɡè#ílɔ́	635
100970	Tiranige_Diga_Dogon	milk	ɛ̀mɛ̀ŋ.ɡè#ɡàd.ʒé-sà	635
103934	Nanga	milk	nàŋà-nà.àr.ní	635
104247	Nanga	milk	ɛ̀mɛ̀#ɡúmî	635
104248	Nanga	milk	kɛ̀-ŋòŋ.ɡòrì#kɔ́.ɔ́sɔ̀	635
104249	Nanga	milk	ɛ̀mɛ̀#kɔ́.ɔ́sɔ̀	635
104360	Nanga	milk	ɛ̀mɛ̀#kɛ́.ɛ́n.d.ʒɛ̀	635
104361	Nanga	milk	ɛ̀mɛ̀#tɛ́.ɛ́n.d.ʒɛ̀	635
104367	Nanga	milk	ɛ̀mɛ̀#tɛ́.ɛ́n.d.ʒɛ̀#tɛ́.ɛ́n.d.ʒí	635
104503	Nanga	milk	ɛ̀mɛ̀#ìrɛ́	635
105315	Nanga	milk	ɛ̀mɛ̀#kè.èsí	635
106867	Nanga	milk	ɛ́mɛ̂	635
106891	Nanga	milk	ká.árà	635
106892	Nanga	milk	káráwâ	635
112974	Perge_Tegu	milk	nàŋà-nà.àr.nú	635
113326	Perge_Tegu	milk	nàŋà-nà.àr.nú	635
113374	Perge_Tegu	milk	ɛ̀m#ɡúlù	635
113472	Perge_Tegu	milk	ɛ̀m#kɛ̀.ɛ́n.d.ʒɛ̀#kɛ́.ɛ́n.d.ʒɛ́	635
113519	Perge_Tegu	milk	ɛ̀m#kɛ̀.ɛ́n.d.ʒɛ̀	635
113647	Perge_Tegu	milk	ɛ̀m#ìrɛ́	635
114819	Perge_Tegu	milk	ɛ̀m#kòró	635
116829	Perge_Tegu	milk	káráwâl	635
116832	Perge_Tegu	milk	ɛ̂m	635
118531	Jamsay_Dogon	milk	ɛm	635
118532	Jamsay_Dogon	milk	e.nu	635
119207	Ana_Tinga_Dogon	milk	ɛnmɛle	635
119792	Tebul_Ure_Dogon	milk	ɛnmu	635
120569	Yanda_Dom_Dogon	milk	ɛma	635
121970	Bunoge_Dogon	milk	ema	635
125543	Jamsay_Dogon	milk	ɛ̂m	635
125545	Jamsay_Dogon	milk	ɛ̂m#kórò	635
125546	Jamsay_Dogon	milk	káráwâl	635
126883	Jamsay_Dogon	milk	ɛ̀m#kòró	635
127705	Jamsay_Dogon	milk	ɛ̀m#ìrɛ́	635
127858	Jamsay_Dogon	milk	ɛ̀m#ɡàɡùd.ʒú	635
128169	Jamsay_Dogon	milk	nàŋà-nà.àr.nú	635
130399	Tengou-Togo_Dogon	milk	irɛ	635
130400	Tengou-Togo_Dogon	milk	ɛ.nwɛ.n	635
133646	Nanga	milk	nàŋà-nà.àr.ní	635
134232	Nanga	milk	ɛ̀mɛ̀#kɔ́.ɔ́sɔ̀	635
134282	Nanga	milk	ɛ̀mɛ̀#ɡúmî	635
134345	Nanga	milk	ɛ̀mɛ̀#tɛ́.ɛ́n.d.ʒɛ̀#tɛ́.ɛ́n.d.ʒí	635
134351	Nanga	milk	ɛ̀mɛ̀#tɛ́.ɛ́n.d.ʒɛ̀	635
134456	Nanga	milk	ɛ̀mɛ̀#ìrɛ́	635
137739	Nanga	milk	ɛ́mɛ̂	635
137741	Nanga	milk	ká.árà	635
139199	Nanga	milk	ɛ̀mɛ̀#kè.èsí	635
139845	Nanga	milk	ɛ̀mɛ̀#kè.èsí	635
139986	Nanga	milk	ɛ̀mɛ̀#ìrɛ́	635
140112	Nanga	milk	ɛ̀mɛ̀#tɛ́.ɛ́n.d.ʒɛ̀#tɛ́.ɛ́n.d.ʒí	635
140119	Nanga	milk	ɛ̀mɛ̀#tɛ́.ɛ́n.d.ʒɛ̀	635
140184	Nanga	milk	ɛ̀mɛ̀#ɡúmî	635
140210	Nanga	milk	ɛ̀mɛ̀#kɔ́.ɔ́sɔ̀	635
140500	Nanga	milk	nàŋà-nà.àr.ní	635
143364	Mombo_Dogon	milk	pɛn.d.ʒɔ	635
144884	Mombo_Dogon	milk	ɛmɛ	635
144885	Mombo_Dogon	milk	ɛmɔɡɔ	635
145852	Nanga	milk	ɛ́mɛ̂	635
145854	Nanga	milk	ká.árà	635
148403	Donno_So_Dogon	milk	ɪru	635
148404	Donno_So_Dogon	milk	emedu	635
149416	Ampari_Dogon	milk	pinire	635
152756	Toro_Tegu_Dogon	milk	nàŋá#lòw	635
153048	Toro_Tegu_Dogon	milk	ɛ̀m#bàɡùrá	635
153096	Toro_Tegu_Dogon	milk	bàɡùrá	635
153097	Toro_Tegu_Dogon	milk	ɛ̂m#bàɡùrú	635
153157	Toro_Tegu_Dogon	milk	ɛ̀m#bàɡùrá	635
153264	Toro_Tegu_Dogon	milk	ɛ̀m#nôm	635
153991	Toro_Tegu_Dogon	milk	ɛ̀m#ɛ́tú	635
154906	Toro_Tegu_Dogon	milk	káròw#zákúmà	635
155323	Toro_Tegu_Dogon	milk	ɛ̂m	635
155326	Toro_Tegu_Dogon	milk	káròw	635
160290	Toro_Tegu_Dogon	milk	ɛ̂m	635
161181	Tiranige_Diga_Dogon	milk	ɛ̀mɛ̀ŋ.ɡè	635
161777	Dogul_Dom_Dogon	milk	êm	635
162513	Donno_So_Dogon	milk	írù	635
843	Tomo_Kan_Dogon	millet	ʔín.d.ʒá	931
1094	Tomo_Kan_Dogon	millet	ʔìn.d.ʒà#twébé	931
2245	Bankan_Tey_Dogon	millet	jù.ù-dò.ó	931
2525	Guru_(Mali)	millet	ɲù.ù#pírú	931
2526	Guru_(Mali)	millet	ɲú.ú	931
5444	Bankan_Tey_Dogon	millet	jú.ù#kù#bé.è	931
5688	Togo_Kan	millet	ɲú.ú#sâ.n	931
7829	Togo_Kan	millet	ɲù.ù#ɔ́ɡú	931
8083	Togo_Kan	millet	ɲù.ù-dɛ̌�	931
10977	Togo_Kan	millet	ɲú.ú	931
10993	Togo_Kan	millet	tɔ̀rɔ̀-ɲú.ú	931
10994	Togo_Kan	millet	d.ʒɛ̀.nd.ʒɛ̀ŋɛ̀#bá.n	931
10995	Togo_Kan	millet	ɲù.ù#bɔ̀bɔ́	931
10996	Togo_Kan	millet	ɲù.ù#ná.á	931
10997	Togo_Kan	millet	ɲù.ù#ùd.ʒú	931
11009	Togo_Kan	millet	ɲù.ù#lórú	931
11028	Togo_Kan	millet	ɲù.ù-tɔ̀.ɔ́	931
11039	Togo_Kan	millet	ɲú.ú#tɔ́rú	931
11321	Toro_Tegu_Dogon	millet	jù-zàrâw	931
11629	Togo_Kan	millet	ɲù.ù-ɡɔ̌�	931
11724	Togo_Kan	millet	ɲù.ù#ná.á	931
14685	Togo_Kan	millet	ɲù.ù#tò.ó	931
15402	Toro_Tegu_Dogon	millet	jù-pírú	931
15829	Toro_Tegu_Dogon	millet	jù-bɛ̌w	931
15831	Toro_Tegu_Dogon	millet	bòló	931
15832	Toro_Tegu_Dogon	millet	jù-làrú	931
15833	Toro_Tegu_Dogon	millet	jù#ùmù-dí	931
15835	Toro_Tegu_Dogon	millet	jù#kà-pàɡú	931
15836	Toro_Tegu_Dogon	millet	jù#kà-pàɡú	931
15848	Toro_Tegu_Dogon	millet	jú	931
15849	Toro_Tegu_Dogon	millet	tòw-bɛ̌w	931
15860	Toro_Tegu_Dogon	millet	wá.álò#kɔ̀rɔ̀-d.ʒɛ́m	931
15861	Toro_Tegu_Dogon	millet	jù#wá.álò	931
15862	Toro_Tegu_Dogon	millet	jù#ɡùrùbá	931
15863	Toro_Tegu_Dogon	millet	jù#kúrɔ́#bàsà	931
18349	Toro_Tegu_Dogon	millet	jù#bɔ́.ɔ́lɔ̀	931
18571	Toro_Tegu_Dogon	millet	dòjó	931
20867	Donno_So_Dogon	millet	jú.ùɡɔ̀#wôj	931
20868	Donno_So_Dogon	millet	jú.ù	931
21909	Donno_So_Dogon	millet	jù.ù-tò.ó	931
23116	Donno_So_Dogon	millet	jú.ù	931
23125	Donno_So_Dogon	millet	jù.ù-tɛ̀.ɛ́	931
23316	Donno_So_Dogon	millet	jù.ù#ná.à	931
24339	Donno_So_Dogon	millet	jù.ù#tɛ̀.ɛ̀bɛ́	931
25565	Toro_Tegu_Dogon	millet	jú#jà.àfú.ú	931
26033	Penange	millet	è#sé.éŋ.ɡè#sèlè	931
27354	Penange	millet	sè.èŋ.ɡè	931
30692	Mombo_Dogon	millet	sè.èŋ.ɡè#sélè.è	931
32893	Mombo_Dogon	millet	búrú-búrù	931
33874	Jamsay_Dogon	millet	ɲutewe	931
34903	Mombo_Dogon	millet	kɛ́lɛ́	931
34905	Mombo_Dogon	millet	sè.èŋ.ɡè#ɔ́mɔ̀	931
34909	Mombo_Dogon	millet	sé.éŋ.ɡè	931
34912	Mombo_Dogon	millet	jó.óɡé#ɲám.bó	931
34918	Mombo_Dogon	millet	sè.èŋ.ɡè#sí.í	931
35076	Mombo_Dogon	millet	jó.óɡé#kúnálíɡà	931
37132	Mombo_Dogon	millet	jó.óɡé#ɡón.d.ʒù	931
37194	Mombo_Dogon	millet	jò.òɡè#ɡɔ́mɔ́lɔmɔ́	931
37644	Jamsay_Dogon	millet	ɲudeŋe	931
38315	Jamsay_Dogon	millet	ɲuna	931
38396	Jamsay_Dogon	millet	ɲuɡɔm	931
38397	Jamsay_Dogon	millet	ɡɔm	931
38559	Jamsay_Dogon	millet	ɲupiru	931
38686	Bankan_Tey_Dogon	millet	jú.ù	931
38736	Jamsay_Dogon	millet	ɲui.n	931
38740	Jamsay_Dogon	millet	tojtɔɡɔ	931
38741	Jamsay_Dogon	millet	ɲutɔɡɔ	931
38743	Jamsay_Dogon	millet	ara	931
38744	Jamsay_Dogon	millet	ɲunar.nu	931
38745	Jamsay_Dogon	millet	ɲù.ù-bò.ò-dě-j	931
38750	Jamsay_Dogon	millet	tɔrɔɲu	931
38751	Jamsay_Dogon	millet	ɲud.ʒeŋeban	931
38752	Jamsay_Dogon	millet	ɲuna	931
38753	Jamsay_Dogon	millet	tɛŋɛɲu	931
38754	Jamsay_Dogon	millet	ɲù.ù#kùrɔ̀-ɡú	931
38756	Jamsay_Dogon	millet	ɲuka.aj	931
38757	Jamsay_Dogon	millet	ɲuporu	931
38758	Jamsay_Dogon	millet	ɲuloru	931
38773	Jamsay_Dogon	millet	ɲu	931
39021	Dogul_Dom_Dogon	millet	ʃíjɛ̀#fú	931
39786	Dogul_Dom_Dogon	millet	sìjɛ́	931
39788	Dogul_Dom_Dogon	millet	sìjɛ̀#ómé	931
39791	Dogul_Dom_Dogon	millet	sìjɛ̀#ɔ́rɛ̀.ɛ̀ɡ	931
39899	Dogul_Dom_Dogon	millet	sìjɛ́	931
40585	Bankan_Tey_Dogon	millet	jù.ù#nùmí.ì	931
40586	Bankan_Tey_Dogon	millet	jù.ù#tǎm	931
40817	Bankan_Tey_Dogon	millet	jù.ù#dèn.dèm.bérè	931
40911	Bankan_Tey_Dogon	millet	jù.ù-tìjɛ̌j	931
40913	Bankan_Tey_Dogon	millet	jù.ù#èrèrèj-dùj.nǎj	931
40915	Bankan_Tey_Dogon	millet	jù.ù#kɔ̀rɔ̀-pǎ-j	931
40916	Bankan_Tey_Dogon	millet	jù.ù#kɔ̀rɔ̀-pǎj	931
40917	Bankan_Tey_Dogon	millet	jù.ù-kù.ù-tʃɛ̌j.n	931
42313	Jamsay_Dogon	millet	ɲubiberu	931
42575	Jamsay_Dogon	millet	ɲudɔj.n	931
43884	Bankan_Tey_Dogon	millet	jù.ù#pìn.dɛ́	931
44304	Jamsay_Dogon	millet	ɲuku.nfu	931
48443	Yorno_So	millet	jù.ù#ná.á#ŋɛ̀	931
48444	Yorno_So	millet	jù.ú#ɡɔ̀#pú	931
48643	Najamba	millet	jòɡè#tèbé	931
50970	Bankan_Tey_Dogon	millet	jù.ù-ná.á	931
51476	Yorno_So	millet	sàr.nà-ɡɛ̂m	931
51670	Najamba	millet	jòɡè#jòré	931
51910	Yorno_So	millet	jù.ù-bù-bǔl	931
52278	Najamba	millet	pɔ̀ɡú	931
52612	Najamba	millet	jòɡè#pílɛ̀	931
52991	Najamba	millet	jòɡè-àm.bò.ò-ám.bí-lé	931
52993	Najamba	millet	kòm.bà-ɡóm-lé#íŋ.ɡí-j-lé	931
53012	Najamba	millet	jòɡè-kɔ́n.d.ʒɛ̀-ŋ.ɡò	931
53014	Najamba	millet	jóɡé#bà.ànà.à	931
53015	Najamba	millet	jòɡè-nál-lé	931
53019	Najamba	millet	jòɡè#pɔ̀rɛ́.ɛ̀	931
53020	Najamba	millet	jòɡè-ìbì-páɡí-lé	931
53026	Najamba	millet	jòɡè#dèn.dí.í	931
53027	Najamba	millet	jòɡè#kùmá	931
53028	Najamba	millet	jòɡè#bìní.í	931
53029	Najamba	millet	jòɡè#d.ʒàlɛ́.ɛ́	931
53030	Najamba	millet	jòɡè#kùlɛ̀-ɡɛ́.ɛ́	931
53055	Najamba	millet	jó-ŋ.ɡó	931
55222	Yorno_So	millet	jù.ú	931
55223	Yorno_So	millet	màn-jù.ú	931
55234	Yorno_So	millet	bòjdú	931
55235	Yorno_So	millet	áŋá#páɡá	931
55241	Yorno_So	millet	tɔ̀rɔ̀-jù.ú	931
55243	Yorno_So	millet	jù.ù-ɔ̀lì-j	931
56881	Najamba	millet	jòɡè#káɡè.è	931
57452	Najamba	millet	jòɡè#dɔ̌j.n-jè	931
59132	Yorno_So	millet	jù.ù#tèbé	931
61030	Najamba	millet	jóɡé#jè#dîn	931
